Difficulty,Category,Word,Korean,Status
Seed,Jobs,singer,가수,Missing
Seed,Jobs,nurse,간호사,Missing
Seed,Jobs,soldier,군인,Missing
Seed,Jobs,farmer,농부,Missing
Seed,Vegetables,garlic,마늘,Missing
Seed,Vehicles,stroller,유모차,Missing
Seed,Action_Behavior,go,가,Missing
Seed,Action_Behavior,point,가리켜,Missing
Seed,Action_Behavior,walk,걷다,Missing
Seed,Action_Behavior,thanks,고마워,Missing
Seed,Action_Behavior,broken,고장나,Missing
Seed,Action_Behavior,fix,고쳐,Missing
Seed,Action_Behavior,okay,괜찮아,Missing
Seed,Action_Behavior,draw,비기다,Missing
Seed,Action_Behavior,wait,기다려,Missing
Seed,Action_Behavior,shattered,깨져,Missing
Seed,Action_Behavior,turn_off_it,꺼,Missing
Seed,Action_Behavior,get_down,내려,Missing
Seed,Action_Behavior,play,놀다,Missing
Seed,Action_Behavior,close_it,닫아,Missing
Seed,Action_Behavior,pull,당기다,Missing
Seed,Action_Behavior,throw,던지다,Missing
Seed,Action_Behavior,jump,뛰어,Missing
Seed,Action_Behavior,drink,마시다,Missing
Seed,Action_Behavior,eat,먹다,Missing
Seed,Action_Behavior,push,밀다,Missing
Seed,Action_Behavior,take_it_off,벗어,Missing
Seed,Action_Behavior,look,봐,Missing
Seed,Action_Behavior,blow,불다,Missing
Seed,Action_Behavior,standing,서,Missing
Seed,Action_Behavior,wash,씻다,Missing
Seed,Action_Behavior,hug,안아주다,Missing
Seed,Action_Behavior,sit,앉다,Missing
Seed,Action_Behavior,open_it,열어,Missing
Seed,Action_Behavior,wow,와,Missing
Seed,Action_Behavior,cry,울다,Missing
Seed,Action_Behavior,smile,미소짓다,Missing
Seed,Action_Behavior,put_it_on,입어,Missing
Seed,Action_Behavior,sleep_it,자,Missing
Seed,Action_Behavior,pick_it_up,주워,Missing
Seed,Action_Behavior,give_it,줘,Missing
Seed,Action_Behavior,find,찾다,Missing
Seed,Action_Behavior,ride_it,타,Missing
Sprout,Furniture_Appliances,gas_stove,가스레인지,Missing
Sprout,Furniture_Appliances,whisk,거품기,Missing
Sprout,Furniture_Appliances,dryer,드라이기,Missing
Sprout,Furniture_Appliances,mop,걸레,Missing
Sprout,Furniture_Appliances,rubber_gloves,고무장갑,Missing
Sprout,Furniture_Appliances,vase,꽃병,Missing
Sprout,Furniture_Appliances,refrigerator,냉장고,Missing
Sprout,Furniture_Appliances,iron,철,Missing
Sprout,Furniture_Appliances,calendar,달력,Missing
Sprout,Furniture_Appliances,blanket,담요,Missing
Sprout,Furniture_Appliances,flipper,뒤집개,Missing
Sprout,Furniture_Appliances,mattress,매트리스,Missing
Sprout,Furniture_Appliances,blender,믹서기,Missing
Sprout,Furniture_Appliances,chest_of_drawers,서랍장,Missing
Sprout,Furniture_Appliances,electric_fan,선풍기,Missing
Sprout,Furniture_Appliances,washing_machine,세탁기,Missing
Sprout,Furniture_Appliances,shoe_rack,신발장,Missing
Sprout,Furniture_Appliances,air_conditioner,에어컨,Missing
Sprout,Furniture_Appliances,computer,컴퓨터,Missing
Sprout,Family,brother_and_sister,남매,Missing
Sprout,Family,daughter,딸,Missing
Sprout,Family,son,아들,Missing
Sprout,Family,brother,형제,Missing
Sprout,Family,grandmother,할머니,Missing
Sprout,Family,grandfather,할아버지,Missing
Sprout,Insects,cricket,귀뚜라미,Missing
Sprout,Insects,cicada,매미,Missing
Sprout,Insects,grasshopper,메뚜기,Missing
Sprout,Insects,ladybug,무당벌레,Missing
Sprout,Insects,paris,파리,Missing
Sprout,Weather,drought,가뭄,Missing
Sprout,Weather,clouds,구름,Missing
Sprout,Weather,lightning,번개,Missing
Sprout,Pronoun_Conjunction,that,저,Missing
Sprout,Pronoun_Conjunction,what,무슨,Missing
Sprout,Pronoun_Conjunction,which,어떤,Missing
Sprout,Pronoun_Conjunction,this,이,Missing
Sprout,Pronoun_Conjunction,he,걔,Missing
Sprout,Pronoun_Conjunction,it,그것,Missing
Sprout,Pronoun_Conjunction,me,나,Missing
Sprout,Pronoun_Conjunction,you,너,Missing
Sprout,Pronoun_Conjunction,who,누구,Missing
Sprout,Pronoun_Conjunction,boy,얘,Missing
Sprout,Pronoun_Conjunction,where,어디,Missing
Sprout,Pronoun_Conjunction,how,어떻게,Missing
Sprout,Pronoun_Conjunction,when,때,Missing
Sprout,Pronoun_Conjunction,why,왜,Missing
Sprout,Pronoun_Conjunction,us,우리,Missing
Sprout,Animals,dinosaur,공룡,Missing
Sprout,Animals,peacock,공작새,Missing
Sprout,Animals,wild_goose,기러기,Missing
Sprout,Animals,crow,까마귀,Missing
Sprout,Animals,magpie,까치,Missing
Sprout,Animals,crab,꽃게,Missing
Sprout,Animals,eagle,독수리,Missing
Sprout,Animals,dolphin,돌고래,Missing
Sprout,Animals,woodpecker,딱따구리,Missing
Sprout,Animals,octopus,문어,Missing
Sprout,Animals,seal,도장,Missing
Sprout,Animals,bat,박쥐,Missing
Sprout,Animals,swan,백조,Missing
Sprout,Animals,crocodile,악어,Missing
Sprout,Animals,panda,판다,Missing
Sprout,Animals,hippo,하마,Missing
Sprout,People,lady,아주머니,Missing
Sprout,People,adult,어른,Missing
Sprout,People,children,어린이,Missing
Sprout,People,friend,친구,Missing
Sprout,Society_Culture,field_trip,견학,Missing
Sprout,Society_Culture,wedding,결혼식,Missing
Sprout,Society_Culture,chuseok,추석,Missing
Sprout,Society_Culture,festival,축제,Missing
Sprout,Society_Culture,camping,캠핑,Missing
Sprout,Society_Culture,christmas,크리스마스,Missing
Sprout,State_Expression,surprise,깜짝,Missing
Sprout,State_Expression,strong,강하다,Missing
Sprout,State_Expression,rough,거칠다,Missing
Sprout,State_Expression,sue,고소하다,Missing
Sprout,State_Expression,to_beat,구리다,Missing
Sprout,State_Expression,deep,깊다,Missing
Sprout,State_Expression,it_s_dark,깜깜하다,Missing
Sprout,State_Expression,hard_feel,딱딱해,Missing
Sprout,State_Expression,chubby,뚱뚱해,Missing
Sprout,State_Expression,taste_bad,맛없어,Missing
Sprout,State_Expression,delicious,맛있어,Missing
Sprout,State_Expression,cool,멋져,Missing
Sprout,State_Expression,thirsty,목말라,Missing
Sprout,State_Expression,heavy,무거워,Missing
Sprout,State_Expression,scary,무서워,Missing
Sprout,State_Expression,slippery,미끄러워,Missing
Sprout,State_Expression,bright,밝아,Missing
Sprout,State_Expression,hungry,배고파,Missing
Sprout,State_Expression,full_stomach,배불러,Missing
Sprout,State_Expression,soft,부드러워,Missing
Sprout,State_Expression,fast,빨라,Missing
Sprout,State_Expression,sharp,뾰족해,Missing
Sprout,State_Expression,noisy,시끄러워,Missing
Sprout,State_Expression,dark,어두워,Missing
Sprout,State_Expression,few,적어,Missing
Sprout,State_Expression,quiet,조용해,Missing
Sprout,State_Expression,sleepy,졸려,Missing
Sprout,State_Expression,narrow,좁아,Missing
Sprout,State_Expression,short_length,짧아,Missing
Sprout,State_Expression,cold_weather,추워,Missing
Sprout,Colors_Shapes,gold,금,Missing
Sprout,Colors_Shapes,rainbow_color,무지개색,Missing
Sprout,Colors_Shapes,apricot_color,살구색,Missing
Sprout,Daily_Supplies,foam,거품,Missing
Sprout,Daily_Supplies,curling_iron,고데기,Missing
Sprout,Daily_Supplies,pacifier,공갈젖꼭지,Missing
Sprout,Daily_Supplies,dryer,드라이기,Missing
Sprout,Daily_Supplies,lotion,로션,Missing
Sprout,Daily_Supplies,remote_control,리모컨,Missing
Sprout,Daily_Supplies,rinse,린스,Missing
Sprout,Daily_Supplies,dust,먼지,Missing
Sprout,Daily_Supplies,cotton_swab,면봉,Missing
Sprout,Daily_Supplies,bath,목욕,Missing
Sprout,Daily_Supplies,water_bottle,물병,Missing
Sprout,Daily_Supplies,wet_wipes,물티슈,Missing
Sprout,Daily_Supplies,body_wash,바디워시,Missing
Sprout,Daily_Supplies,thermos,보온병,Missing
Sprout,Daily_Supplies,trash_can,쓰레기통,Missing
Sprout,Daily_Supplies,chopsticks,젓가락,Missing
Sprout,Daily_Supplies,vacuum_cleaner,청소기,Missing
Sprout,Daily_Supplies,toothpaste,치약,Missing
Sprout,Daily_Supplies,frying_pan,후라이팬,Missing
Sprout,Daily_Supplies,toilet_paper,휴지,Missing
Sprout,Time,autumn,가을,Missing
Sprout,Time,winter,겨울,Missing
Sprout,Time,day,낮,Missing
Sprout,Time,tomorrow,내일,Missing
Sprout,Time,morning,아침,Missing
Sprout,Time,yesterday,어제,Missing
Sprout,Time,today,오늘,Missing
Sprout,Time,dinner,저녁,Missing
Sprout,Time,lunch,점심,Missing
Sprout,Time,now,지금,Missing
Sprout,Time,sometimes,가끔,Missing
Sprout,Time,every_day,매일,Missing
Sprout,Time,quickly,빨리,Missing
Sprout,Time,later,나중에,Missing
Sprout,Time,slowly,서서히,Missing
Sprout,Shoes,hiking_shoes,등산화,Missing
Sprout,Shoes,sandals,샌들,Missing
Sprout,Shoes,slippers,실내화,Missing
Sprout,Shoes,sneakers,운동화,Missing
Sprout,Body,chest,가슴,Missing
Sprout,Body,cough,기침하다,Missing
Sprout,Body,tears,눈물,Missing
Sprout,Body,eyebrows,눈썹,Missing
Sprout,Body,sweat,땀,Missing
Sprout,Body,poop,똥,Missing
Sprout,Body,fart,방귀뀌다,Missing
Sprout,Body,belly_button,배꼽,Missing
Sprout,Body,eyelashes,속눈썹,Missing
Sprout,Body,nails,손톱,Missing
Sprout,Body,heat,열,Missing
Sprout,Body,pee,오줌,Missing
Sprout,Body,lips,입술,Missing
Sprout,Body,spit,뱉어,Missing
Sprout,Body,tongue,혀,Missing
Sprout,Accessories,earrings,귀걸이,Missing
Sprout,Accessories,tie,묶어,Missing
Sprout,Accessories,ribbon,리본,Missing
Sprout,Accessories,headband,머리띠,Missing
Sprout,Accessories,hairpin,머리핀,Missing
Sprout,Accessories,necklace,목걸이,Missing
Sprout,Accessories,ring,반지,Missing
Sprout,Location_Direction,there,거기,Missing
Sprout,Location_Direction,here,여기,Missing
Sprout,Location_Direction,hey_there,저기,Missing
Sprout,Location_Direction,middle,가운데,Missing
Sprout,Location_Direction,back,백,Missing
Sprout,Location_Direction,outside,겉,Missing
Sprout,Location_Direction,between,사이,Missing
Sprout,Location_Direction,below,아래,Missing
Sprout,Location_Direction,not,안,Missing
Sprout,Location_Direction,front,정면,Missing
Sprout,Location_Direction,both_sides,양쪽,Missing
Sprout,Location_Direction,side,측면,Missing
Sprout,Location_Direction,right,오른쪽,Missing
Sprout,Location_Direction,left,왼쪽,Missing
Sprout,Location_Direction,above,위,Missing
Sprout,Location_Direction,this_way,이쪽으로,Missing
Sprout,Location_Direction,over_there,저쪽으로,Missing
Sprout,Food,soy_sauce,간장,Missing
Sprout,Food,ribs,갈비뼈,Missing
Sprout,Food,egg_roll,계란말이,Missing
Sprout,Food,steamed_egg,계란찜,Missing
Sprout,Food,red_pepper_powder,고춧가루,Missing
Sprout,Food,roasted_sweet_potato,군고구마,Missing
Sprout,Food,kimchi,김치,Missing
Sprout,Food,kimchi_stew,김치찌개,Missing
Sprout,Food,sesame,깨,Missing
Sprout,Food,pickled_radish,단무지,Missing
Sprout,Food,rice_bowl,밥그릇,Missing
Sprout,Food,pork_cutlet,돈까스,Missing
Sprout,Food,soybean_paste_stew,된장찌개,Missing
Sprout,Food,rice_cake_soup,떡국,Missing
Sprout,Food,tteokbokki,떡볶이,Missing
Sprout,Food,mayonnaise,마요네즈,Missing
Sprout,Food,dumpling_soup,만둣국,Missing
Sprout,Food,side_dish,반찬,Missing
Sprout,Food,udon,우동,Missing
Sprout,Food,pudding,푸딩,Missing
Sprout,Food,ham,햄,Missing
Sprout,Food,hamburger,햄버거,Missing
Sprout,Clothes,insert,끼우다,Missing
Sprout,Clothes,turn_over,뒤집다,Missing
Sprout,Clothes,hang,매다,Missing
Sprout,Clothes,take_off,벗기다,Missing
Sprout,Clothes,take_out,빼다,Missing
Sprout,Clothes,long_sleeves,긴팔,Missing
Sprout,Clothes,button,단추,Missing
Sprout,Clothes,leggings,레깅스,Missing
Sprout,Clothes,hat_brim,모자챙,Missing
Sprout,Clothes,shorts,반바지,Missing
Sprout,Clothes,short_sleeves,반팔,Missing
Sprout,Nature_Environment,thorn,가시,Missing
Sprout,Nature_Environment,shadow,그림자,Missing
Sprout,Nature_Environment,petals,꽃잎,Missing
Sprout,Nature_Environment,leaves,나뭇잎,Missing
Sprout,Nature_Environment,moonlight,달빛,Missing
Sprout,Nature_Environment,cave,동굴,Missing
Sprout,Nature_Environment,land,땅,Missing
Sprout,Nature_Environment,sky,하늘,Missing
Sprout,Nature_Environment,soil,흙,Missing
Sprout,Toys_Play,train_play,기차놀이,Missing
Sprout,Toys_Play,seal,도장,Missing
Sprout,Toys_Play,sand,모래,Missing
Sprout,Toys_Play,water_gun,물총,Missing
Sprout,Toys_Play,colored_pencil,색연필,Missing
Sprout,Toys_Play,seesaw,시소,Missing
Sprout,Toys_Play,toy_car,장난감자동차,Missing
Sprout,Toys_Play,crayons,크레파스,Missing
Sprout,Toys_Play,puzzle,퍼즐,Missing
Sprout,Toys_Play,balloon,풍선,Missing
Sprout,Places,police_station,경찰서,Missing
Sprout,Places,amusement_park,놀이공원,Missing
Sprout,Places,library,도서관,Missing
Sprout,Places,zoo,동물원,Missing
Sprout,Places,bathroom,욕실,Missing
Sprout,Places,art_museum,미술관,Missing
Sprout,Places,beauty_salon,미용실,Missing
Sprout,Places,museum,박물관,Missing
Sprout,Places,department_store,백화점,Missing
Sprout,Places,bakery,빵집,Missing
Sprout,Places,fire_station,소방서,Missing
Sprout,Places,swimming_pool,수영장,Missing
Sprout,Places,market,시장,Missing
Sprout,Places,restaurant,식당,Missing
Sprout,Places,pharmacy,약국,Missing
Sprout,Places,daycare_center,어린이집,Missing
Sprout,Places,post_office,우체국,Missing
Sprout,Kitchenware,ladle,국자,Missing
Sprout,Kitchenware,cutting_board,도마,Missing
Sprout,Kitchenware,scrubber,수세미,Missing
Sprout,Kitchenware,apron,앞치마,Missing
Sprout,Kitchenware,spatula,주걱,Missing
Sprout,Kitchenware,kettle,주전자,Missing
Sprout,Jobs,hairdresser,미용사,Missing
Sprout,Jobs,actor,배우,Missing
Sprout,Jobs,veterinarian,수의사,Missing
Sprout,Jobs,fisherman,어부,Missing
Sprout,Jobs,postman,우체부,Missing
Sprout,Jobs,athlete,운동선수,Missing
Sprout,Jobs,driver,드라이버,Missing
Sprout,Jobs,baker,제빵사,Missing
Sprout,Vegetables,eggplant,가지,Missing
Sprout,Vegetables,perilla_leaves,깻잎,Missing
Sprout,Vegetables,green_onion,대파,Missing
Sprout,Vegetables,radish,무,Missing
Sprout,Vegetables,cherry_tomatoes,방울토마토,Missing
Sprout,Vehicles,carriage,마차,Missing
Sprout,Vehicles,sled,썰매,Missing
Sprout,Vehicles,spaceship,우주선,Missing
Sprout,Vehicles,submarine,잠수함,Missing
Sprout,Vehicles,taxi,택시,Missing
Sprout,Vehicles,truck,트럭,Missing
Sprout,Vehicles,excavator,포크레인,Missing
Sprout,Action_Behavior,take_out_it,꺼내,Missing
Sprout,Action_Behavior,nod_head,끄덕여,Missing
Sprout,Action_Behavior,fall_down_it,넘어져,Missing
Sprout,Action_Behavior,sing_it,노래해,Missing
Sprout,Action_Behavior,release,놓아,Missing
Sprout,Action_Behavior,lie_it,누워,Missing
Sprout,Action_Behavior,press_it,눌러,Missing
Sprout,Action_Behavior,wipe_it,닦아,Missing
Sprout,Action_Behavior,put_in,담아,Missing
Sprout,Action_Behavior,answer_it,대답해,Missing
Sprout,Action_Behavior,flee,도망쳐,Missing
Sprout,Action_Behavior,help_me,도와줘,Missing
Sprout,Action_Behavior,spin,돌려,Missing
Sprout,Action_Behavior,hit_it,때려,Missing
Sprout,Action_Behavior,drop,떨어져,Missing
Sprout,Action_Behavior,make_it,만들어,Missing
Sprout,Action_Behavior,touch_it,만져,Missing
Sprout,Action_Behavior,tie,묶어,Missing
Sprout,Action_Behavior,bite,물어,Missing
Sprout,Action_Behavior,sorry,미안해,Missing
Sprout,Action_Behavior,hate_you,미워해,Missing
Sprout,Action_Behavior,receive_it,받아,Missing
Sprout,Action_Behavior,spit,뱉어,Missing
Sprout,Action_Behavior,call_out,불러,Missing
Sprout,Action_Behavior,paste,붙여,Missing
Sprout,Action_Behavior,borrow_it,빌려,Missing
Sprout,Action_Behavior,suck_it,빨아,Missing
Sprout,Action_Behavior,kiss_it,뽀뽀해,Missing
Sprout,Action_Behavior,love_you,사랑해,Missing
Sprout,Action_Behavior,swallow_it,삼켜,Missing
Sprout,Action_Behavior,blend,섞어,Missing
Sprout,Action_Behavior,hide_it,숨어,Missing
Sprout,Action_Behavior,wear_shoes,신어,Missing
Sprout,Action_Behavior,dislike_it,싫어해,Missing
Sprout,Action_Behavior,fight_it,싸워,Missing
Sprout,Action_Behavior,spill,쏟아,Missing
Sprout,Action_Behavior,pet,쓰다듬어,Missing
Sprout,Action_Behavior,chew_it,씹어,Missing
Stem,Furniture_Appliances,rice_cooker,밥솥,Missing
Stem,Furniture_Appliances,cushion,방석,Missing
Stem,Furniture_Appliances,blinds,블라인드,Missing
Stem,Furniture_Appliances,broom,빗자루,Missing
Stem,Furniture_Appliances,kitchen_knife,식칼,Missing
Stem,Furniture_Appliances,dining_chair,식탁의자,Missing
Stem,Furniture_Appliances,dustpan,쓰레받기,Missing
Stem,Furniture_Appliances,picture_frame,액자,Missing
Stem,Furniture_Appliances,oven,오븐,Missing
Stem,Furniture_Appliances,dish_detergent,주방세제,Missing
Stem,Furniture_Appliances,tongs,집게,Missing
Stem,Furniture_Appliances,bookshelf,책장,Missing
Stem,Furniture_Appliances,carpet,카펫,Missing
Stem,Furniture_Appliances,curtain,커튼,Missing
Stem,Furniture_Appliances,coffee_pot,커피포트,Missing
Stem,Furniture_Appliances,toaster,토스터기,Missing
Stem,Furniture_Appliances,flower_pot,화분,Missing
Stem,Furniture_Appliances,dressing_table,화장대,Missing
Stem,Furniture_Appliances,rocking_chair,흔들의자,Missing
Stem,Emotion_Psychology,decide,결정하다,Missing
Stem,Emotion_Psychology,worry,고민하다,Missing
Stem,Emotion_Psychology,it_s_painful,괴롭다,Missing
Stem,Emotion_Psychology,i_m_curious,궁금하다,Missing
Stem,Emotion_Psychology,it_s_annoying,귀찮다,Missing
Stem,Emotion_Psychology,expect,기대하다,Missing
Stem,Emotion_Psychology,amazing,놀랍다,Missing
Stem,Emotion_Psychology,it_s_frustrating,답답하다,Missing
Stem,Emotion_Psychology,i_m_embarrassed,부끄럽다,Missing
Stem,Emotion_Psychology,i_m_jealous,부럽다,Missing
Stem,Emotion_Psychology,excited,신나다,Missing
Stem,Emotion_Psychology,i_m_bored,심심하다,Missing
Stem,Emotion_Psychology,it_s_unfair,억울하다,Missing
Stem,Emotion_Psychology,fun,재미있다,Missing
Stem,Emotion_Psychology,boring,지루하다,Missing
Stem,Emotion_Psychology,annoying,짜증나다,Missing
Stem,Emotion_Psychology,i_m_tired,피곤하다,Missing
Stem,Insects,cockroach,바퀴벌레,Missing
Stem,Insects,firefly,반딧불이,Missing
Stem,Insects,wart,사마귀,Missing
Stem,Insects,stag_beetle,사슴벌레,Missing
Stem,Insects,caterpillar,애벌레,Missing
Stem,Insects,rhinoceros_beetle,장수풍뎅이,Missing
Stem,Fruits,mango,망고,Missing
Stem,Fruits,quince,모과,Missing
Stem,Fruits,apricot,살구,Missing
Stem,Fruits,plums,자두,Missing
Stem,Fruits,kiwi,키위,Missing
Stem,Weather,fog,안개,Missing
Stem,Weather,thunder,천둥,Missing
Stem,Weather,sunlight,햇빛,Missing
Stem,Pronoun_Conjunction,which,어떤,Missing
Stem,Pronoun_Conjunction,that,저,Missing
Stem,Pronoun_Conjunction,suddenly,갑자기,Missing
Stem,Pronoun_Conjunction,almost,거의,Missing
Stem,Pronoun_Conjunction,besides,게다가,Missing
Stem,Pronoun_Conjunction,in_the_end,결국,Missing
Stem,Pronoun_Conjunction,never,절대,Missing
Stem,Pronoun_Conjunction,by_all_means,꼭,Missing
Stem,Pronoun_Conjunction,again,다시,Missing
Stem,Pronoun_Conjunction,really,정말,Missing
Stem,Pronoun_Conjunction,so,그래서,Missing
Stem,Pronoun_Conjunction,but,그러나,Missing
Stem,Pronoun_Conjunction,then,그러면,Missing
Stem,Pronoun_Conjunction,and,그리고,Missing
Stem,Pronoun_Conjunction,if,만약,Missing
Stem,Pronoun_Conjunction,because,왜냐하면,Missing
Stem,Tools_Machines,humidifier,가습기,Missing
Stem,Tools_Machines,battery,건전지,Missing
Stem,Tools_Machines,air_purifier,공기청정기,Missing
Stem,Tools_Machines,stove,난로,Missing
Stem,Tools_Machines,magnifying_glass,돋보기,Missing
Stem,Tools_Machines,driver,드라이버,Missing
Stem,Tools_Machines,mouse,마우스,Missing
Stem,Tools_Machines,telescope,망원경,Missing
Stem,Tools_Machines,hammer,망치,Missing
Stem,Tools_Machines,monitor,모니터,Missing
Stem,Tools_Machines,nail,못,Missing
Stem,Tools_Machines,shovel,삽,Missing
Stem,Tools_Machines,stapler,스테이플러,Missing
Stem,Tools_Machines,speaker,스피커,Missing
Stem,Tools_Machines,thumbtack,압정,Missing
Stem,Tools_Machines,key,열쇠,Missing
Stem,Tools_Machines,earphones,이어폰,Missing
Stem,Tools_Machines,lock,잠그다,Missing
Stem,Tools_Machines,syringe,주사기,Missing
