Difficulty,Category,Word,Korean,Status
Petal,Pronoun_Conjunction,never,절대,Missing
Petal,Pronoun_Conjunction,really,정말,Missing
Petal,Pronoun_Conjunction,if,만약,Missing
Petal,Tools_Machines,laptop,노트북,Missing
Petal,Tools_Machines,lead_wire,리드선,Missing
Petal,Tools_Machines,copier,복사기,Missing
Petal,Tools_Machines,smartphone,스마트폰,Missing
Petal,Tools_Machines,switch,스위치,Missing
Petal,Tools_Machines,light_bulb,전구,Missing
Petal,Tools_Machines,camera,카메라,Missing
Petal,Tools_Machines,camcorder,캠코더,Missing
Petal,Tools_Machines,coffee_machine,커피머신,Missing
Petal,Tools_Machines,outlet,콘센트,Missing
Petal,Tools_Machines,clip,클립,Missing
Petal,Tools_Machines,keyboard,키보드,Missing
Petal,Tools_Machines,tablet,태블릿,Missing
Petal,Tools_Machines,tape,테이프,Missing
Petal,Tools_Machines,saw,톱,Missing
Petal,Tools_Machines,printer,프린터,Missing
Petal,Tools_Machines,plug,플러그,Missing
Petal,Tools_Machines,pencil_case,필통,Missing
Petal,Tools_Machines,headphones,헤드폰,Missing
Petal,Tools_Machines,microscope,현미경,Missing
Petal,Tools_Machines,fluorescent_light,형광등,Missing
Petal,Tools_Machines,hose,호스,Missing
Petal,Animals,mole,두더지,Missing
Petal,Animals,mammoth,맘모스,Missing
Petal,Animals,falcon,매,Missing
Petal,Animals,mongkoi,맹꽁이,Missing
Petal,Animals,polar_bear,북극곰,Missing
Petal,Animals,brachiosaurus,브라키오사우루스,Missing
Petal,Animals,beaver,비버,Missing
Petal,Animals,desert_fox,사막여우,Missing
Petal,Animals,stegosaurus,스테고사우루스,Missing
Petal,Animals,tadpole,올챙이,Missing
Petal,Animals,iguana,이구아나,Missing
Petal,Animals,grow_up,자라,Missing
Petal,Animals,swallow,제비,Missing
Petal,Animals,chameleon,카멜레온,Missing
Petal,Animals,triceratops,트리케라톱스,Missing
Petal,Animals,tyrannosaurus,티라노사우루스,Missing
Petal,Animals,pteranodon,프테라노돈,Missing
Petal,Animals,flamingo,플라밍고,Missing
Petal,Animals,sea_otter,해달,Missing
Petal,Material,gas,가스,Missing
Petal,Material,leather,가죽,Missing
Petal,Material,rubber,고무,Missing
Petal,Material,gold,금,Missing
Petal,Material,oil,석유,Missing
Petal,Material,dong,동,Missing
Petal,Material,needle,바늘,Missing
Petal,Material,vinyl,비닐,Missing
Petal,Material,coal,석탄,Missing
Petal,Material,cotton,솜,Missing
Petal,Material,iron,철,Missing
Petal,Material,water_vapor,수증기,Missing
Petal,Material,thread,실,Missing
Petal,Material,fabric,옷감,Missing
Petal,Material,silver,은,Missing
Petal,Material,ash,재,Missing
Petal,Material,electricity,전기,Missing
Petal,Material,paper,종이,Missing
Petal,Material,cloth,천,Missing
Petal,Material,yarn,털실,Missing
Petal,Material,plastic,플라스틱,Missing
Petal,People,woman,여자,Missing
Petal,People,neighbor,이웃,Missing
Petal,People,owner,주인,Missing
Petal,People,young_man,청년,Missing
Petal,Society_Culture,country,국가,Missing
Petal,Society_Culture,gender,성별,Missing
Petal,Society_Culture,world,세계,Missing
Petal,Society_Culture,foreign,외국,Missing
Petal,Society_Culture,funeral,장례식,Missing
Petal,Society_Culture,tradition,전통,Missing
Petal,State_Expression,pretty,예쁘게,Missing
Petal,State_Expression,everything,전부,Missing
Petal,State_Expression,a_little,조금,Missing
Petal,State_Expression,quietly,조용히,Missing
Petal,State_Expression,full,가득,Missing
Petal,State_Expression,dry,건조하다,Missing
Petal,State_Expression,precious,귀하다,Missing
Petal,State_Expression,hard,단단하다,Missing
Petal,State_Expression,soft,부드러워,Missing
Petal,State_Expression,blocky,뭉툭하다,Missing
Petal,State_Expression,not_enough,부족하다,Missing
Petal,State_Expression,opaque,불투명하다,Missing
Petal,State_Expression,similar,비슷하다,Missing
Petal,State_Expression,bumpy,울퉁불퉁하다,Missing
Petal,State_Expression,dangerous,위험하다,Missing
Petal,State_Expression,strange,이상하다,Missing
Petal,State_Expression,it_s_thick,진하다,Missing
Petal,State_Expression,salty,짭짤하다,Missing
Petal,State_Expression,moist,촉촉하다,Missing
Petal,State_Expression,wet,젖다,Missing
Petal,State_Expression,enough,충분하다,Missing
Petal,State_Expression,empty,텅비다,Missing
Petal,State_Expression,transparent,투명하다,Missing
Petal,State_Expression,sturdy,튼튼하다,Missing
Petal,State_Expression,wrong,잘못,Missing
Petal,State_Expression,flat,평평하다,Missing
Petal,State_Expression,fluffy,폭신하다,Missing
Petal,State_Expression,fragrant,향기롭다,Missing
Petal,State_Expression,common,흔하다,Missing
Petal,Numbers_Units,half,반,Missing
Petal,Numbers_Units,third,셋째,Missing
Petal,Numbers_Units,first,첫째,Missing
Petal,Numbers_Units,slightly,약간,Missing
Petal,Numbers_Units,a_lot,잔뜩,Missing
Petal,Numbers_Units,only,만,Missing
Petal,Numbers_Units,back,백,Missing
Petal,Numbers_Units,thirty,서른,Missing
Petal,Numbers_Units,fifty,쉰,Missing
Petal,Numbers_Units,twenty,스물,Missing
Petal,Numbers_Units,ninety,아흔,Missing
Petal,Numbers_Units,eighty,여든,Missing
Petal,Numbers_Units,sixty,예순,Missing
Petal,Numbers_Units,seventy,일흔,Missing
Petal,Numbers_Units,fundraising,모금,Missing
Petal,Numbers_Units,bundle,묶음,Missing
Petal,Numbers_Units,drops,방울,Missing
Petal,Numbers_Units,al,알,Missing
Petal,Numbers_Units,sack,자루,Missing
Petal,Numbers_Units,chae,채,Missing
Petal,Numbers_Units,give_up,포기,Missing
Petal,Numbers_Units,a_pair,한쌍,Missing
Petal,Time,thursday,목요일,Missing
Petal,Time,wednesday,수요일,Missing
Petal,Time,this_year,올해,Missing
Petal,Time,monday,월요일,Missing
Petal,Time,sunday,일요일,Missing
Petal,Time,last_year,작년,Missing
Petal,Time,saturday,토요일,Missing
Petal,Time,weekdays,평일,Missing
Petal,Time,tuesday,화요일,Missing
Petal,Time,in_advance,미리,Missing
Petal,Time,just_now,방금,Missing
Petal,Time,already,벌써,Missing
Petal,Time,yet,아직,Missing
Petal,Time,forever,영원히,Missing
Petal,Time,wait_a_minute,잠깐,Missing
Petal,Body,pupils,눈동자,Missing
Petal,Body,heel,뒤꿈치,Missing
Petal,Body,hiccups,딸꾹질,Missing
Petal,Body,pulse,맥박,Missing
Petal,Body,uvula,목젖,Missing
Petal,Body,instep,발등,Missing
Petal,Body,soles_of_feet,발바닥,Missing
Petal,Body,back_of_hand,손등,Missing
Petal,Body,palm,손바닥,Missing
Petal,Body,gums,잇몸,Missing
Petal,Body,calf,종아리,Missing
Petal,Body,burp,트림,Missing
Petal,Body,veins,핏줄,Missing
Petal,Body,yawn,하품,Missing
Petal,Body,lungs,허파,Missing
Petal,Safety_Medical,disinfect,소독하다,Missing
Petal,Safety_Medical,operate,수술하다,Missing
Petal,Safety_Medical,be_hospitalized,입원하다,Missing
Petal,Safety_Medical,cure,치료하다,Missing
Petal,Safety_Medical,discharge_from_hospital,퇴원하다,Missing
Petal,Safety_Medical,bloom,피나다,Missing
Petal,Safety_Medical,lens,렌즈,Missing
Petal,Safety_Medical,potion,물약,Missing
Petal,Safety_Medical,band_aid,반창고,Missing
Petal,Safety_Medical,bandage,붕대,Missing
Petal,Safety_Medical,hurt,상처,Missing
Petal,Safety_Medical,injection,주사,Missing
Petal,Safety_Medical,prescription,처방전,Missing
Petal,Safety_Medical,body_temperature,체온,Missing
Petal,Safety_Medical,thermometer,체온계,Missing
Petal,Safety_Medical,crosswalk,횡단보도,Missing
Petal,Safety_Medical,wheelchair,휠체어,Missing
Petal,Safety_Medical,scar,흉터,Missing
Petal,Accessories,straw_hat,밀짚모자,Missing
Petal,Accessories,beoseon,버선,Missing
Petal,Accessories,belt,혁대,Missing
Petal,Accessories,stockings,스타킹,Missing
Petal,Accessories,tights,타이츠,Missing
Petal,Accessories,helmet,헬멧,Missing
Petal,Hygiene_Cleaning,brush_one_s_teeth,양치하다,Missing
Petal,Hygiene_Cleaning,doze_off,졸다,Missing
Petal,Hygiene_Cleaning,lick,핥다,Missing
Petal,Hygiene_Cleaning,basin,대야,Missing
Petal,Hygiene_Cleaning,when,때,Missing
Petal,Hygiene_Cleaning,duster,먼지떨이,Missing
Petal,Hygiene_Cleaning,faucet,수도꼭지,Missing
Petal,Hygiene_Cleaning,bathtub,욕조,Missing
Petal,Location_Direction,corner,모서리,Missing
Petal,Location_Direction,top,꼭대기,Missing
Petal,Location_Direction,south,남쪽,Missing
Petal,Location_Direction,east,동쪽,Missing
Petal,Location_Direction,opposite,맞은편,Missing
Petal,Location_Direction,bottom,밑바닥,Missing
Petal,Location_Direction,the_other_side,반대편,Missing
Petal,Location_Direction,north,북쪽,Missing
Petal,Location_Direction,west,서쪽,Missing
Petal,Location_Direction,inside,속,Missing
Petal,Location_Direction,inside_and_outside,안팎,Missing
Petal,Location_Direction,front,정면,Missing
Petal,Location_Direction,side,측면,Missing
Petal,Location_Direction,rear,후면,Missing
Petal,Location_Direction,depth,깊이,Missing
Petal,Food,bake,굽다,Missing
Petal,Food,boil,끓이다,Missing
Petal,Food,mince,다지다,Missing
Petal,Food,apply,바르다,Missing
Petal,Food,stir_fry,볶다,Missing
Petal,Food,cut,썰다,Missing
Petal,Food,steam,찌다,Missing
Petal,Food,fry,튀기다,Missing
Petal,Food,powder,가루,Missing
Petal,Food,mustard,머스타드,Missing
Petal,Food,flour,밀가루,Missing
Petal,Food,dough,반죽,Missing
Petal,Food,material,재료,Missing
Petal,Food,sweet_and_sour_pork,탕수육,Missing
Petal,Food,fried_food,튀김,Missing
Petal,Food,popcorn,팝콘,Missing
Petal,Food,hot_dog,핫도그,Missing
Petal,Food,hot_chocolate,핫초코,Missing
Petal,Food,hotteok,호떡,Missing
Petal,Food,pepper,후추,Missing
Petal,Food,bitter,떫다,Missing
Petal,Food,spoiled,상하다,Missing
Petal,Food,fresh,신선하다,Missing
Petal,Food,write,쓰다,Missing
Petal,Clothes,fill,채우다,Missing
Petal,Clothes,blouse,블라우스,Missing
Petal,Clothes,raincoat,비옷,Missing
Petal,Clothes,underwear,속옷,Missing
Petal,Clothes,dress_shirt,와이셔츠,Missing
Petal,Clothes,coat,외투,Missing
Petal,Clothes,suit,정장,Missing
Petal,Clothes,squeak,찍찍이,Missing
Petal,Clothes,jeans,청바지,Missing
Petal,Clothes,padding,패딩,Missing
Petal,Cognition_Interaction,refuse,거절하다,Missing
Petal,Cognition_Interaction,continue,계속하다,Missing
Petal,Cognition_Interaction,plan,계획하다,Missing
Petal,Cognition_Interaction,distinguish,구별하다,Missing
Petal,Cognition_Interaction,forget,까먹다,Missing
Petal,Cognition_Interaction,finish,끝내다,Missing
Petal,Cognition_Interaction,share,나누다,Missing
Petal,Cognition_Interaction,challenge,도전하다,Missing
Petal,Cognition_Interaction,review,복습하다,Missing
Petal,Cognition_Interaction,please,부탁하다,Missing
Petal,Cognition_Interaction,compare,비교하다,Missing
Petal,Cognition_Interaction,draw,비기다,Missing
Petal,Cognition_Interaction,choose,선택하다,Missing
Petal,Cognition_Interaction,explain,설명하다,Missing
Petal,Cognition_Interaction,succeed,성공하다,Missing
Petal,Cognition_Interaction,start,시작하다,Missing
Petal,Cognition_Interaction,fail,실패하다,Missing
Petal,Cognition_Interaction,yield,양보하다,Missing
Petal,Cognition_Interaction,practice,연습하다,Missing
Petal,Cognition_Interaction,predict,예상하다,Missing
Petal,Cognition_Interaction,win,이기다,Missing
Petal,Cognition_Interaction,assert,주장하다,Missing
Petal,Cognition_Interaction,prepare,준비하다,Missing
Petal,Cognition_Interaction,lose,지다,Missing
Petal,Cognition_Interaction,guess,추측하다,Missing
Petal,Cognition_Interaction,praise,칭찬,Missing
Petal,Cognition_Interaction,vomit,토하다,Missing
Petal,Cognition_Interaction,burp,트림,Missing
Petal,Cognition_Interaction,give_up,포기,Missing
Petal,Cognition_Interaction,yawn,하품,Missing
Petal,Cognition_Interaction,allow,허락하다,Missing
Petal,Cognition_Interaction,scold,꾸중,Missing
Petal,Cognition_Interaction,reconcile,화해하다,Missing
Petal,Cognition_Interaction,confirm,확인하다,Missing
Petal,Cognition_Interaction,consideration,배려,Missing
Petal,Cognition_Interaction,conscience,양심,Missing
Petal,Cognition_Interaction,courtesy,예의,Missing
Petal,Cognition_Interaction,forgiveness,용서,Missing
Petal,Cognition_Interaction,cheering,응원,Missing
Petal,Cognition_Interaction,truth,진실,Missing
Petal,Cognition_Interaction,order,질서,Missing
Petal,Cognition_Interaction,cooperation,협동,Missing
Petal,Cognition_Interaction,reconciliation,화해,Missing
Petal,Cognition_Interaction,alone,혼자,Missing
Petal,Nature_Environment,air,공기,Missing
Petal,Nature_Environment,shell,껍질,Missing
Petal,Nature_Environment,pollen,꽃가루,Missing
Petal,Nature_Environment,acorn,도토리,Missing
Petal,Nature_Environment,black_hole,블랙홀,Missing
Petal,Nature_Environment,oxygen,산소,Missing
Petal,Nature_Environment,pine_cone,솔방울,Missing
Petal,Nature_Environment,surgery,수술,Missing
Petal,Nature_Environment,pistil,암술,Missing
Petal,Nature_Environment,fruit,열매,Missing
Petal,Nature_Environment,milky_way,은하수,Missing
Petal,Nature_Environment,satellite,인공위성,Missing
Petal,Nature_Environment,environment,환경,Missing
Petal,Toys_Play,picture,그림,Missing
Petal,Toys_Play,song,노래,Missing
Petal,Toys_Play,running,달리기,Missing
Petal,Toys_Play,sand_beach,모래장,Missing
Petal,Toys_Play,playing_tag,술래잡기,Missing
Petal,Toys_Play,hide_and_seek,숨바꼭질,Missing
Petal,Toys_Play,jump_rope,줄넘기,Missing
Petal,Toys_Play,gymnastics,체조,Missing
Petal,Toys_Play,dance,춤,Missing
Petal,Toys_Play,top,꼭대기,Missing
Petal,Places,highway,고속도로,Missing
Petal,Places,alley,골목,Missing
Petal,Places,performance_hall,공연장,Missing
Petal,Places,airport,공항,Missing
Petal,Places,science_museum,과학관,Missing
Petal,Places,train_station,기차역,Missing
Petal,Places,ticket_office,매표소,Missing
Petal,Places,bus_stop,버스정류장,Missing
Petal,Places,court,법원,Missing
Petal,Places,public_health_center,보건소,Missing
Petal,Places,city_hall,시청,Missing
Petal,Places,overpass,육교,Missing
Petal,Places,stop,정류장,Missing
Petal,Places,community_center,주민센터,Missing
Petal,Places,gas_station,주유소,Missing
Petal,Places,parking_lot,주차장,Missing
Petal,Places,underpass,지하도,Missing
Petal,Places,subway_station,지하철역,Missing
Petal,Places,tunnel,터널,Missing
Petal,Places,port,항구,Missing
Petal,Kitchenware,soup_bowl,국그릇,Missing
Petal,Kitchenware,rice_bowl,밥그릇,Missing
Petal,Kitchenware,knife,칼,Missing
Petal,Kitchenware,dishcloth,행주,Missing
Petal,Kitchenware,frying_pan,후라이팬,Missing
Petal,Jobs,inventor,발명가,Missing
Petal,Jobs,lawyer,변호사,Missing
Petal,Jobs,captain,선장,Missing
Petal,Jobs,flight_attendant,승무원,Missing
Petal,Jobs,pharmacist,약사,Missing
Petal,Jobs,writer,작가,Missing
Petal,Jobs,mechanic,정비사,Missing
Petal,Jobs,judge,판사,Missing
Petal,House_Structure,living_room,거실,Missing
Petal,House_Structure,stairs,계단,Missing
Petal,House_Structure,pillar,기둥,Missing
Petal,House_Structure,utility_room,다용도실,Missing
Petal,House_Structure,main_gate,대문,Missing
Petal,House_Structure,door_lock,도어락,Missing
Petal,House_Structure,yard,마당,Missing
Petal,House_Structure,floor,바닥,Missing
Petal,House_Structure,balcony,발코니,Missing
Petal,House_Structure,visit,방문,Missing
Petal,House_Structure,veranda,베란다,Missing
Petal,House_Structure,wall,벽,Missing
Petal,House_Structure,hallway,복도,Missing
Petal,House_Structure,kitchen,부엌,Missing
Petal,House_Structure,handle,손잡이,Missing
Petal,House_Structure,master_bedroom,안방,Missing
Petal,House_Structure,escalator,에스컬레이터,Missing
Petal,House_Structure,elevator,엘리베이터,Missing
Petal,House_Structure,rooftop,옥상,Missing
Petal,House_Structure,bathroom,욕실,Missing
Petal,House_Structure,glass_window,유리창,Missing
Petal,House_Structure,garden,정원,Missing
Petal,House_Structure,roof,지붕,Missing
Petal,House_Structure,basement,지하실,Missing
Petal,House_Structure,warehouse,창고,Missing
Petal,House_Structure,ceiling,천장,Missing
Petal,House_Structure,doorbell,초인종,Missing
Petal,House_Structure,front_door,현관문,Missing
Petal,House_Structure,toilet,화장실,Missing
Petal,Abstract_Concepts,anger,분노,Missing
Petal,Abstract_Concepts,sadness,슬픔,Missing
Petal,Abstract_Concepts,mistake,실수,Missing
Petal,Abstract_Concepts,courage,용기,Missing
Petal,Abstract_Concepts,friendship,우정,Missing
Petal,Abstract_Concepts,polite_words,존댓말,Missing
Petal,Abstract_Concepts,respect,존중,Missing
Petal,Abstract_Concepts,peace,평화,Missing
Petal,Abstract_Concepts,happiness,행복,Missing
Petal,Abstract_Concepts,luck,행운,Missing
Petal,Abstract_Concepts,hope,희망,Missing
Petal,Vehicles,tricycle,세발자전거,Missing
Petal,Vehicles,city_bus,시내버스,Missing
Petal,Vehicles,snowplow,제설차,Missing
Petal,Vehicles,forklift,지게차,Missing
Petal,Vehicles,subway,지하철,Missing
Petal,Vehicles,sweeper,청소차,Missing
Petal,Vehicles,kickboard,킥보드,Missing
Petal,Vehicles,delivery_car,택배차,Missing
Petal,Vehicles,tractor,트랙터,Missing
Petal,School_Learning,auditorium,강당,Missing
Petal,School_Learning,notebook,공책,Missing
Petal,School_Learning,textbook,교과서,Missing
Petal,School_Learning,classroom,교실,Missing
Petal,School_Learning,letters,글자,Missing
Petal,School_Learning,cafeteria,급식실,Missing
Petal,School_Learning,word,단어,Missing
Petal,School_Learning,answer,대답,Missing
Petal,School_Learning,addition,덧셈,Missing
Petal,School_Learning,children_s_book,동화책,Missing
Petal,School_Learning,sentence,문장,Missing
Petal,School_Learning,announcement,발표,Missing
Petal,School_Learning,ballpoint_pen,볼펜,Missing
Petal,School_Learning,chalk,분필,Missing
Petal,School_Learning,subtraction,뺄셈,Missing
Petal,School_Learning,locker,사물함,Missing
Petal,School_Learning,marker_pen,사인펜,Missing
Petal,School_Learning,dictionary,사전,Missing
Petal,School_Learning,grades,성적,Missing
Petal,School_Learning,homework,숙제,Missing
Petal,School_Learning,numbers,숫자,Missing
Petal,School_Learning,test,시험,Missing
Petal,School_Learning,wrong_answer,오답,Missing
Petal,School_Learning,great_people_exhibition,위인전,Missing
Petal,School_Learning,correct_answer,정답,Missing
Petal,School_Learning,question,질문,Missing
Petal,School_Learning,blackboard,칠판,Missing
Petal,School_Learning,highlighter,형광펜,Missing
Petal,Action_Behavior,bend,구부리다,Missing
Petal,Action_Behavior,roll,굴리다,Missing
Petal,Action_Behavior,lean_on,기대다,Missing
Petal,Action_Behavior,twist,꼬다,Missing
Petal,Action_Behavior,break_down,망가뜨리다,Missing
Petal,Action_Behavior,hang_on,매달리다,Missing
Petal,Action_Behavior,collect,모으다,Missing
Petal,Action_Behavior,rub,문지르다,Missing
Petal,Action_Behavior,slip,미끄러지다,Missing
Petal,Action_Behavior,throw_away,버리다,Missing
Petal,Action_Behavior,pour,붓다,Missing
Petal,Action_Behavior,stretch,뻗다,Missing
Petal,Action_Behavior,hide,감추다,Missing
Petal,Action_Behavior,breathe,숨쉬다,Missing
Petal,Action_Behavior,sweep,쓸다,Missing
Petal,Action_Behavior,hug,안아주다,Missing
Petal,Action_Behavior,lie_down,엎드리다,Missing
Petal,Action_Behavior,weave,엮다,Missing
Petal,Action_Behavior,peek,엿보다,Missing
Petal,Action_Behavior,climb,오르다,Missing
Petal,Action_Behavior,crouch,웅크리다,Missing
Petal,Action_Behavior,lose,지다,Missing
Petal,Action_Behavior,lock,잠그다,Missing
Petal,Action_Behavior,stir,젓다,Missing
Petal,Action_Behavior,tidy_up,정리하다,Missing
Petal,Action_Behavior,wet,젖다,Missing
Petal,Action_Behavior,assemble,조립하다,Missing
Petal,Action_Behavior,cold,차다,Missing
Petal,Action_Behavior,look_at,쳐다보다,Missing
Petal,Action_Behavior,hit,치다,Missing
Petal,Action_Behavior,clean_up,치우다,Missing
Petal,Action_Behavior,shake_off,털다,Missing
Petal,Action_Behavior,bounce,튕기다,Missing
Petal,Action_Behavior,gasp,헐떡이다,Missing
Petal,Action_Behavior,swim,헤엄치다,Missing
Petal,Action_Behavior,shake,흔들다,Missing
Petal,Action_Behavior,shed,흘리다,Missing
